4.4659e-04, 5.0731e-04, 5.5674e-04, 6.7292e-04, 8.2880e-04, 1.0466e-03, 1.3697e-03, 1.9192e-03, 2.7593e-03, 4.0489e-03, 5.9344e-03, 8.5951e-03, 1.2258e-02, 1.7014e-02, 2.5654e-02, 3.5442e-02, 5.0897e-02, 7.3545e-02, 1.0557e-01, 1.5138e-01
4.4561e-04, 4.9719e-04, 5.6427e-04, 6.5212e-04, 8.2275e-04, 1.0150e-03, 1.3511e-03, 1.8823e-03, 2.5981e-03, 3.9278e-03, 5.7620e-03, 8.5033e-03, 1.0891e-02, 1.6486e-02, 2.2890e-02, 3.3398e-02, 4.8026e-02, 6.8525e-02, 9.8921e-02, 1.4121e-01
4.5453e-04, 5.0023e-04, 5.5637e-04, 6.5642e-04, 8.4098e-04, 1.0327e-03, 1.4274e-03, 1.8643e-03, 2.6236e-03, 3.9002e-03, 5.6262e-03, 8.1148e-03, 1.1722e-02, 1.6114e-02, 2.2500e-02, 3.1959e-02, 4.5127e-02, 6.6267e-02, 9.5498e-02, 1.3810e-01
4.5852e-04, 5.0630e-04, 5.6648e-04, 6.5160e-04, 8.1638e-04, 1.0229e-03, 1.3346e-03, 1.8031e-03, 2.5660e-03, 3.5061e-03, 5.5121e-03, 8.0543e-03, 1.1155e-02, 1.5929e-02, 2.2637e-02, 3.2140e-02, 4.6366e-02, 6.6490e-02, 9.5210e-02, 1.3557e-01
4.7365e-04, 5.0407e-04, 5.4898e-04, 6.5163e-04, 7.7400e-04, 9.5856e-04, 1.2288e-03, 1.7648e-03, 2.5492e-03, 3.6770e-03, 5.4626e-03, 7.8280e-03, 1.1400e-02, 1.6121e-02, 2.2440e-02, 3.2138e-02, 4.6187e-02, 6.6096e-02, 9.4132e-02, 1.3510e-01
4.8464e-04, 4.8977e-04, 5.7213e-04, 6.6037e-04, 8.3327e-04, 9.8358e-04, 1.2301e-03, 1.8432e-03, 2.6193e-03, 3.7054e-03, 5.4548e-03, 7.9106e-03, 1.1343e-02, 1.6102e-02, 2.2957e-02, 3.2245e-02, 4.7326e-02, 6.5923e-02, 9.3841e-02, 1.3458e-01
4.6738e-04, 4.7772e-04, 6.3872e-04, 6.6919e-04, 8.0129e-04, 1.0061e-03, 1.3611e-03, 1.8120e-03, 2.6175e-03, 3.7888e-03, 5.5483e-03, 7.8907e-03, 1.1298e-02, 1.6059e-02, 2.3013e-02, 3.2798e-02, 4.5372e-02, 6.5265e-02, 9.3360e-02, 1.3443e-01
5.8421e-04, 6.1633e-04, 6.5556e-04, 6.6258e-04, 9.5871e-04, 1.0048e-03, 1.3763e-03, 1.9517e-03, 2.5398e-03, 3.9751e-03, 5.7218e-03, 8.0304e-03, 1.1287e-02, 1.6275e-02, 2.2989e-02, 3.3188e-02, 4.4853e-02, 6.5926e-02, 9.3687e-02, 1.3633e-01
7.5573e-04, 7.9461e-04, 8.1385e-04, 9.0982e-04, 9.6873e-04, 1.0107e-03, 1.6756e-03, 2.2726e-03, 2.5496e-03, 4.2802e-03, 6.0503e-03, 8.0406e-03, 1.1611e-02, 1.6030e-02, 2.2972e-02, 3.2153e-02, 4.5352e-02, 6.4799e-02, 9.3215e-02, 1.3444e-01
